URL,Last_Modified
https://auctions.royaltyexchange.com/orderbook/asset-detail/2830/,2020-10-15
https://auctions.royaltyexchange.com/orderbook/asset-detail/2922/,2021-03-27
https://auctions.royaltyexchange.com/orderbook/asset-detail/3066/,2020-02-25
https://auctions.royaltyexchange.com/orderbook/asset-detail/3370/,2020-10-21
https://auctions.royaltyexchange.com/orderbook/asset-detail/3592/,2020-11-16
https://auctions.royaltyexchange.com/orderbook/asset-detail/3083/,2020-02-03
https://auctions.royaltyexchange.com/orderbook/asset-detail/3033/,2020-01-14
https://auctions.royaltyexchange.com/orderbook/asset-detail/3113/,2020-02-12
https://auctions.royaltyexchange.com/orderbook/asset-detail/3086/,2020-02-04
https://auctions.royaltyexchange.com/orderbook/asset-detail/6261/,2025-07-18
https://auctions.royaltyexchange.com/orderbook/asset-detail/6136/,2025-07-19
https://auctions.royaltyexchange.com/orderbook/asset-detail/6239/,2025-07-30
https://auctions.royaltyexchange.com/orderbook/asset-detail/6278/,2025-07-21
https://auctions.royaltyexchange.com/orderbook/asset-detail/6244/,2025-07-31
https://auctions.royaltyexchange.com/orderbook/asset-detail/6227/,2025-07-30
https://auctions.royaltyexchange.com/orderbook/asset-detail/6238/,2025-07-29
https://auctions.royaltyexchange.com/orderbook/asset-detail/5678/,2025-07-26
https://auctions.royaltyexchange.com/orderbook/asset-detail/5006/,2024-09-06
https://auctions.royaltyexchange.com/orderbook/asset-detail/6273/,2025-07-29
https://auctions.royaltyexchange.com/orderbook/asset-detail/5011/,2023-12-23
https://auctions.royaltyexchange.com/orderbook/asset-detail/6130/,2025-06-30
https://auctions.royaltyexchange.com/orderbook/asset-detail/6288/,2025-07-29
https://auctions.royaltyexchange.com/orderbook/asset-detail/6262/,2025-07-11
https://auctions.royaltyexchange.com/orderbook/asset-detail/6196/,2025-07-30
https://auctions.royaltyexchange.com/orderbook/asset-detail/5765/,2025-08-06
https://auctions.royaltyexchange.com/orderbook/asset-detail/6298/,2025-08-01
https://auctions.royaltyexchange.com/orderbook/asset-detail/6290/,2025-08-01
https://auctions.royaltyexchange.com/orderbook/asset-detail/5536/,2025-08-12
https://auctions.royaltyexchange.com/orderbook/asset-detail/6255/,2025-07-31
https://auctions.royaltyexchange.com/orderbook/asset-detail/6072/,2025-08-11
https://auctions.royaltyexchange.com/orderbook/asset-detail/4693/,2022-07-08
https://auctions.royaltyexchange.com/orderbook/asset-detail/6193/,2025-08-02
https://auctions.royaltyexchange.com/orderbook/asset-detail/6189/,2025-08-12
https://auctions.royaltyexchange.com/orderbook/asset-detail/6308/,2025-08-18
https://auctions.royaltyexchange.com/orderbook/asset-detail/5552/,2024-02-27
https://auctions.royaltyexchange.com/orderbook/asset-detail/6216/,2025-08-04
https://auctions.royaltyexchange.com/orderbook/asset-detail/4483/,2022-02-03
https://auctions.royaltyexchange.com/orderbook/asset-detail/6301/,2025-08-08
https://auctions.royaltyexchange.com/orderbook/asset-detail/5276/,2023-07-30
https://auctions.royaltyexchange.com/orderbook/asset-detail/6297/,2025-08-08
https://auctions.royaltyexchange.com/orderbook/asset-detail/3063/,2021-06-18
https://auctions.royaltyexchange.com/orderbook/asset-detail/2785/,2020-08-04
https://auctions.royaltyexchange.com/orderbook/asset-detail/2798/,2019-11-27
https://auctions.royaltyexchange.com/orderbook/asset-detail/2820/,2019-11-24
https://auctions.royaltyexchange.com/orderbook/asset-detail/4047/,2021-07-02
https://auctions.royaltyexchange.com/orderbook/asset-detail/2931/,2020-07-27
https://auctions.royaltyexchange.com/orderbook/asset-detail/3081/,2021-09-10
https://auctions.royaltyexchange.com/orderbook/asset-detail/3157/,2020-12-05
https://auctions.royaltyexchange.com/orderbook/asset-detail/3254/,2021-04-09
https://auctions.royaltyexchange.com/orderbook/asset-detail/3649/,2021-10-26
https://auctions.royaltyexchange.com/orderbook/asset-detail/6296/,2025-08-14
https://auctions.royaltyexchange.com/orderbook/asset-detail/4255/,2021-10-12
https://auctions.royaltyexchange.com/orderbook/asset-detail/3190/,2020-05-12
https://auctions.royaltyexchange.com/orderbook/asset-detail/6252/,2025-08-19
https://auctions.royaltyexchange.com/orderbook/asset-detail/5635/,2025-08-27
https://auctions.royaltyexchange.com/orderbook/asset-detail/5997/,2024-12-21
https://auctions.royaltyexchange.com/orderbook/asset-detail/6224/,2025-07-12
https://auctions.royaltyexchange.com/orderbook/asset-detail/6334/,2025-08-25
https://auctions.royaltyexchange.com/orderbook/asset-detail/6293/,2025-08-22
https://auctions.royaltyexchange.com/orderbook/asset-detail/6161/,2025-09-01
https://auctions.royaltyexchange.com/orderbook/asset-detail/4691/,2022-07-13
https://auctions.royaltyexchange.com/orderbook/asset-detail/5041/,2023-02-22
https://auctions.royaltyexchange.com/orderbook/asset-detail/6274/,2025-07-28
https://auctions.royaltyexchange.com/orderbook/asset-detail/6299/,2025-09-02
https://auctions.royaltyexchange.com/orderbook/asset-detail/6306/,2025-09-02
https://auctions.royaltyexchange.com/orderbook/asset-detail/6284/,2025-08-18
https://auctions.royaltyexchange.com/orderbook/asset-detail/5864/,2025-09-03
https://auctions.royaltyexchange.com/orderbook/asset-detail/6322/,2025-09-03
https://auctions.royaltyexchange.com/orderbook/asset-detail/6326/,2025-08-28
https://auctions.royaltyexchange.com/orderbook/asset-detail/6269/,2025-09-03
https://auctions.royaltyexchange.com/orderbook/asset-detail/6332/,2025-08-26
https://auctions.royaltyexchange.com/orderbook/asset-detail/5933/,2025-09-06
https://auctions.royaltyexchange.com/orderbook/asset-detail/6315/,2025-08-22
https://auctions.royaltyexchange.com/orderbook/asset-detail/6233/,2025-08-21
https://auctions.royaltyexchange.com/orderbook/asset-detail/6128/,2025-09-05
https://auctions.royaltyexchange.com/orderbook/asset-detail/5007/,2023-09-28
https://auctions.royaltyexchange.com/orderbook/asset-detail/6257/,2025-08-29
https://auctions.royaltyexchange.com/orderbook/asset-detail/6309/,2025-09-11
https://auctions.royaltyexchange.com/orderbook/asset-detail/4206/,2025-09-16
https://auctions.royaltyexchange.com/orderbook/asset-detail/4880/,2025-09-16
https://auctions.royaltyexchange.com/orderbook/asset-detail/6340/,2025-09-09
https://auctions.royaltyexchange.com/orderbook/asset-detail/5290/,2025-09-21
https://auctions.royaltyexchange.com/orderbook/asset-detail/4295/,2023-01-28
https://auctions.royaltyexchange.com/orderbook/asset-detail/6358/,2025-09-22
https://auctions.royaltyexchange.com/orderbook/asset-detail/6335/,2025-09-15
https://auctions.royaltyexchange.com/orderbook/asset-detail/6281/,2025-09-17
https://auctions.royaltyexchange.com/orderbook/asset-detail/6267/,2025-08-29
https://auctions.royaltyexchange.com/orderbook/asset-detail/5736/,2025-09-19
https://auctions.royaltyexchange.com/orderbook/asset-detail/6360/,2025-09-21
https://auctions.royaltyexchange.com/orderbook/asset-detail/6363/,2025-09-22
https://auctions.royaltyexchange.com/orderbook/asset-detail/5992/,2025-02-23
https://auctions.royaltyexchange.com/orderbook/asset-detail/5911/,2025-09-23
https://auctions.royaltyexchange.com/orderbook/asset-detail/6366/,2025-09-30
https://auctions.royaltyexchange.com/orderbook/asset-detail/6386/,2025-10-02
https://auctions.royaltyexchange.com/orderbook/asset-detail/4335/,2025-09-26
https://auctions.royaltyexchange.com/orderbook/asset-detail/6314/,2025-09-25
https://auctions.royaltyexchange.com/orderbook/asset-detail/6354/,2025-10-03
https://auctions.royaltyexchange.com/orderbook/asset-detail/6383/,2025-10-06
https://auctions.royaltyexchange.com/orderbook/asset-detail/6035/,2025-06-05
https://auctions.royaltyexchange.com/orderbook/asset-detail/4164/,2021-09-10
https://auctions.royaltyexchange.com/orderbook/asset-detail/6339/,2025-10-06
https://auctions.royaltyexchange.com/orderbook/asset-detail/5350/,2025-10-10
https://auctions.royaltyexchange.com/orderbook/asset-detail/5596/,2025-10-09
https://auctions.royaltyexchange.com/orderbook/asset-detail/6232/,2025-09-12
https://auctions.royaltyexchange.com/orderbook/asset-detail/6387/,2025-10-10
https://auctions.royaltyexchange.com/orderbook/asset-detail/6389/,2025-10-09
https://auctions.royaltyexchange.com/orderbook/asset-detail/4775/,2022-08-21
https://auctions.royaltyexchange.com/orderbook/asset-detail/6365/,2025-09-22
https://auctions.royaltyexchange.com/orderbook/asset-detail/4822/,2022-09-20
https://auctions.royaltyexchange.com/orderbook/asset-detail/5850/,2024-09-20
https://auctions.royaltyexchange.com/orderbook/asset-detail/6364/,2025-10-08
https://auctions.royaltyexchange.com/orderbook/asset-detail/6402/,2025-10-20
https://auctions.royaltyexchange.com/orderbook/asset-detail/6395/,2025-10-15
https://auctions.royaltyexchange.com/orderbook/asset-detail/4783/,2022-08-28
https://auctions.royaltyexchange.com/orderbook/asset-detail/5872/,2024-09-27
https://auctions.royaltyexchange.com/orderbook/asset-detail/4684/,2022-06-30
https://auctions.royaltyexchange.com/orderbook/asset-detail/6323/,2025-10-24
https://auctions.royaltyexchange.com/orderbook/asset-detail/5512/,2025-10-21
https://auctions.royaltyexchange.com/orderbook/asset-detail/3520/,2020-09-13
https://auctions.royaltyexchange.com/orderbook/asset-detail/6303/,2025-10-11
https://auctions.royaltyexchange.com/orderbook/asset-detail/6401/,2025-10-15
https://auctions.royaltyexchange.com/orderbook/asset-detail/6405/,2025-10-21
https://auctions.royaltyexchange.com/orderbook/asset-detail/4615/,2022-05-04
https://auctions.royaltyexchange.com/orderbook/asset-detail/6411/,2025-10-29
https://auctions.royaltyexchange.com/orderbook/asset-detail/6377/,2025-09-26
https://auctions.royaltyexchange.com/orderbook/asset-detail/5923/,2024-11-16
https://auctions.royaltyexchange.com/orderbook/asset-detail/5915/,2024-11-07
https://auctions.royaltyexchange.com/orderbook/asset-detail/5913/,2024-11-04
https://auctions.royaltyexchange.com/orderbook/asset-detail/5910/,2024-10-28
https://auctions.royaltyexchange.com/orderbook/asset-detail/5908/,2024-10-30
https://auctions.royaltyexchange.com/orderbook/asset-detail/5907/,2024-10-26
https://auctions.royaltyexchange.com/orderbook/asset-detail/5902/,2024-11-06
https://auctions.royaltyexchange.com/orderbook/asset-detail/5901/,2024-10-29
https://auctions.royaltyexchange.com/orderbook/asset-detail/5900/,2024-11-04
https://auctions.royaltyexchange.com/orderbook/asset-detail/5899/,2024-10-28
https://auctions.royaltyexchange.com/orderbook/asset-detail/5886/,2024-10-24
https://auctions.royaltyexchange.com/orderbook/asset-detail/5885/,2024-10-10
https://auctions.royaltyexchange.com/orderbook/asset-detail/5884/,2024-10-28
https://auctions.royaltyexchange.com/orderbook/asset-detail/5883/,2024-10-12
https://auctions.royaltyexchange.com/orderbook/asset-detail/5880/,2024-10-13
https://auctions.royaltyexchange.com/orderbook/asset-detail/5879/,2024-10-05
https://auctions.royaltyexchange.com/orderbook/asset-detail/5870/,2024-09-20
https://auctions.royaltyexchange.com/orderbook/asset-detail/5867/,2024-09-19
https://auctions.royaltyexchange.com/orderbook/asset-detail/5866/,2024-11-08
https://auctions.royaltyexchange.com/orderbook/asset-detail/5865/,2024-09-25
https://auctions.royaltyexchange.com/orderbook/asset-detail/5863/,2024-09-29
https://auctions.royaltyexchange.com/orderbook/asset-detail/5862/,2024-10-01
https://auctions.royaltyexchange.com/orderbook/asset-detail/5860/,2024-09-21
https://auctions.royaltyexchange.com/orderbook/asset-detail/5855/,2024-10-14
https://auctions.royaltyexchange.com/orderbook/asset-detail/5841/,2024-09-16
https://auctions.royaltyexchange.com/orderbook/asset-detail/5838/,2024-08-31
https://auctions.royaltyexchange.com/orderbook/asset-detail/5832/,2024-09-20
https://auctions.royaltyexchange.com/orderbook/asset-detail/5829/,2024-08-28
https://auctions.royaltyexchange.com/orderbook/asset-detail/5827/,2024-08-29
https://auctions.royaltyexchange.com/orderbook/asset-detail/5826/,2024-08-28
https://auctions.royaltyexchange.com/orderbook/asset-detail/5820/,2024-08-28
https://auctions.royaltyexchange.com/orderbook/asset-detail/5817/,2024-08-23
https://auctions.royaltyexchange.com/orderbook/asset-detail/5816/,2024-08-22
https://auctions.royaltyexchange.com/orderbook/asset-detail/5811/,2024-08-27
https://auctions.royaltyexchange.com/orderbook/asset-detail/5808/,2024-08-17
https://auctions.royaltyexchange.com/orderbook/asset-detail/5803/,2024-08-24
https://auctions.royaltyexchange.com/orderbook/asset-detail/5802/,2024-08-11
https://auctions.royaltyexchange.com/orderbook/asset-detail/5801/,2024-08-16
https://auctions.royaltyexchange.com/orderbook/asset-detail/5797/,2024-08-07
https://auctions.royaltyexchange.com/orderbook/asset-detail/5796/,2024-08-15
https://auctions.royaltyexchange.com/orderbook/asset-detail/5794/,2024-08-12
https://auctions.royaltyexchange.com/orderbook/asset-detail/5790/,2024-07-31
https://auctions.royaltyexchange.com/orderbook/asset-detail/5789/,2024-08-02
https://auctions.royaltyexchange.com/orderbook/asset-detail/5787/,2024-09-17
https://auctions.royaltyexchange.com/orderbook/asset-detail/5785/,2024-07-31
https://auctions.royaltyexchange.com/orderbook/asset-detail/5784/,2024-07-26
https://auctions.royaltyexchange.com/orderbook/asset-detail/5783/,2024-07-31
https://auctions.royaltyexchange.com/orderbook/asset-detail/5782/,2024-09-19
https://auctions.royaltyexchange.com/orderbook/asset-detail/5781/,2024-07-23
https://auctions.royaltyexchange.com/orderbook/asset-detail/5780/,2024-10-07
https://auctions.royaltyexchange.com/orderbook/asset-detail/5775/,2024-07-27
https://auctions.royaltyexchange.com/orderbook/asset-detail/5773/,2024-07-19
https://auctions.royaltyexchange.com/orderbook/asset-detail/5772/,2024-07-26
https://auctions.royaltyexchange.com/orderbook/asset-detail/5770/,2024-07-12
https://auctions.royaltyexchange.com/orderbook/asset-detail/5769/,2024-07-17
https://auctions.royaltyexchange.com/orderbook/asset-detail/5766/,2024-07-16
https://auctions.royaltyexchange.com/orderbook/asset-detail/5763/,2024-11-07
https://auctions.royaltyexchange.com/orderbook/asset-detail/5760/,2024-07-24
https://auctions.royaltyexchange.com/orderbook/asset-detail/5758/,2024-07-08
https://auctions.royaltyexchange.com/orderbook/asset-detail/5757/,2024-07-10
https://auctions.royaltyexchange.com/orderbook/asset-detail/5751/,2024-06-29
https://auctions.royaltyexchange.com/orderbook/asset-detail/5749/,2024-06-30
https://auctions.royaltyexchange.com/orderbook/asset-detail/5747/,2024-09-05
https://auctions.royaltyexchange.com/orderbook/asset-detail/5744/,2024-08-15
https://auctions.royaltyexchange.com/orderbook/asset-detail/5741/,2024-07-08
https://auctions.royaltyexchange.com/orderbook/asset-detail/5740/,2024-06-28
https://auctions.royaltyexchange.com/orderbook/asset-detail/5739/,2024-07-05
https://auctions.royaltyexchange.com/orderbook/asset-detail/5737/,2024-06-28
https://auctions.royaltyexchange.com/orderbook/asset-detail/5735/,2024-07-01
https://auctions.royaltyexchange.com/orderbook/asset-detail/5731/,2024-08-07
https://auctions.royaltyexchange.com/orderbook/asset-detail/5729/,2024-06-17
https://auctions.royaltyexchange.com/orderbook/asset-detail/5728/,2024-07-29
https://auctions.royaltyexchange.com/orderbook/asset-detail/5724/,2024-06-14
https://auctions.royaltyexchange.com/orderbook/asset-detail/5719/,2024-06-12
https://auctions.royaltyexchange.com/orderbook/asset-detail/5716/,2024-07-24
https://auctions.royaltyexchange.com/orderbook/asset-detail/5715/,2024-06-17
https://auctions.royaltyexchange.com/orderbook/asset-detail/5714/,2024-07-09
https://auctions.royaltyexchange.com/orderbook/asset-detail/5713/,2024-08-30
https://auctions.royaltyexchange.com/orderbook/asset-detail/5711/,2024-10-03
https://auctions.royaltyexchange.com/orderbook/asset-detail/5709/,2024-06-18
https://auctions.royaltyexchange.com/orderbook/asset-detail/5708/,2024-10-09
https://auctions.royaltyexchange.com/orderbook/asset-detail/5707/,2024-06-11
https://auctions.royaltyexchange.com/orderbook/asset-detail/5706/,2024-06-05
https://auctions.royaltyexchange.com/orderbook/asset-detail/5704/,2024-06-09
